13,2,48SCDsRhUvuqWgxbWwu+BMQC0dU=,axE4A7aFD8AQm74Pi8qFYFyS+ak=
0,0,48SCDsRhUvuqWgxbWwu+BMQC0dU=,evcpNBughbspLkEjsJ6lPz6FTII=
0,1,48SCDsRhUvuqWgxbWwu+BMQC0dU=,IDw/tKlMDkZbJxcEAMIWMJqvBGQ=
0,2,48SCDsRhUvuqWgxbWwu+BMQC0dU=,HU1aLd+dRAtpuOT4h0yQ+jW3Nfc=
14,2,wOhDXJBvBm5t+lL+dbv8O7U4p5I=,ax/B7i4ikeIMw6b5JzWCxaYRcHA=
14,3,wOhDXJBvBm5t+lL+dbv8O7U4p5I=,hG594DXc0pfhUFDKTwFc72v2cMk=
14,0,wOhDXJBvBm5t+lL+dbv8O7U4p5I=,hyi5drmbol6AYj5XH+YbpbL3a5A=
14,1,wOhDXJBvBm5t+lL+dbv8O7U4p5I=,ITqu0D0LTa5hfV7jczTdAMK0BFk=
1,1,wOhDXJBvBm5t+lL+dbv8O7U4p5I=,HiC0bTFWR9NDua+7waUnwqdvrZI=
1,0,wOhDXJBvBm5t+lL+dbv8O7U4p5I=,viphEMvj2Q5ZPH317mWMBOl/2ek=
1,3,wOhDXJBvBm5t+lL+dbv8O7U4p5I=,LmjInJ9K32AJ8+YXnnvPNjvnr10=
1,2,9j3eIOs/m4xQiMG2GoPvXia8Pq4=,aL6nXaBZQTojuez5Scob8YOp4K0=
2,2,9j3eIOs/m4xQiMG2GoPvXia8Pq4=,v4STH24kqoS/ntL1FyUwDmMP6w4=
2,3,mLhOvsLK6N0DLxtRqNnyuqM5YYU=,GLMMDKOGbFSgdZWzhvBiJKM/xRA=
2,0,mLhOvsLK6N0DLxtRqNnyuqM5YYU=,6Q0BdYdWtfsliW8JleU4uHinH+0=
2,1,mLhOvsLK6N0DLxtRqNnyuqM5YYU=,yunRPDpSUNEdyW690rbwerCzTmQ=
2,4,mLhOvsLK6N0DLxtRqNnyuqM5YYU=,cK95BO3B3Cj8pmP985pkeh1RAV4=
2,5,QDOMvUq2/9JSleOBmHtXcj5F9Hc=,ISXLQ9Nh/w9qzl6u8vG0prWp2W8=
3,3,U7aIQBCNybw05Ad0cjIFkZoTm0A=,YUa23bP6ULvWMmAXAxS/aFSEvy4=
3,2,U7aIQBCNybw05Ad0cjIFkZoTm0A=,BbIhsqFQ1JlqYnJ4Dh77SES74OE=
3,1,U7aIQBCNybw05Ad0cjIFkZoTm0A=,Cs4/IN3mfzJSu6s3Z3HkG8qQGCk=
3,0,U7aIQBCNybw05Ad0cjIFkZoTm0A=,+U8RFo5M61N0eiBEjQfIFY7xxcI=
3,5,s7fawzjwApN/0o8nzAXk/6GxSok=,65d38HoFbEcGyT6Krf0sNstM9Cw=
3,4,s7fawzjwApN/0o8nzAXk/6GxSok=,lcmBEWvh4IIg8AgonQ3qUEYjx64=
4,5,/0ImzaqRrXSYx2vPvwJNjctxzQA=,ylEp2WroWkNgCXGiwd4t3mwlnsA=
4,0,/0ImzaqRrXSYx2vPvwJNjctxzQA=,OnFVl3npZR/qOZ3/OpBdtrONujM=
4,1,/0ImzaqRrXSYx2vPvwJNjctxzQA=,V58pEpiv/ly4Pc+z54oE/VvJSLI=
5,5,/0ImzaqRrXSYx2vPvwJNjctxzQA=,Pa+F5FhqWcmTMTLXSCP86901M8Y=
5,1,tStikkKtkz100g1JQuMMdFZEyGc=,yTyj5csJCSu1JRMqS/9JPMdfcMU=
5,0,tStikkKtkz100g1JQuMMdFZEyGc=,yLFtognNf08eL8hoDz9b4bVdypo=
6,4,tStikkKtkz100g1JQuMMdFZEyGc=,+X4A11kNKE8cl68TgxbekfnjSD0=
6,5,tStikkKtkz100g1JQuMMdFZEyGc=,l+Jumf8evL0HjZoR8qCYep40Y4s=
6,3,tStikkKtkz100g1JQuMMdFZEyGc=,j41J1YY1rfXdTt8Z6wAtROoOe5s=
6,0,tStikkKtkz100g1JQuMMdFZEyGc=,rs6tnljYwprmalvdLTgJoRa3Vrw=
6,1,/yTiYJJEjj5HQ0/YRHsQM8gd324=,Wi1C6ZUuCZoIoy9vq8EWJh0wde8=
7,3,/yTiYJJEjj5HQ0/YRHsQM8gd324=,nSyJIkHMBWkThMrmp2sdz/6qAjs=
7,2,/yTiYJJEjj5HQ0/YRHsQM8gd324=,nSyJIkHMBWkThMrmp2sdz/6qAjs=
7,1,/yTiYJJEjj5HQ0/YRHsQM8gd324=,qV/V6C/w9NWmeWnyv5yCeg0zDbE=
7,0,/yTiYJJEjj5HQ0/YRHsQM8gd324=,LmjInJ9K32AJ8+YXnnvPNjvnr10=
8,0,UDj/QxjGNEiNnLVauZx1PRo/kR0=,yekodlMrOzwhUOZv2hYBlVqo0vc=
8,1,UDj/QxjGNEiNnLVauZx1PRo/kR0=,JhlSpEshYBf1IIRJSGntQteLIEI=
8,2,UDj/QxjGNEiNnLVauZx1PRo/kR0=,5QfJuC0cNKJmXDCaqvXzU+v51Ps=
9,1,UDj/QxjGNEiNnLVauZx1PRo/kR0=,ERrpzyUgeXDLDyVOR/DsgSs9Jlo=
9,0,UDj/QxjGNEiNnLVauZx1PRo/kR0=,ZTdbICBnk2obrgUORuZOCL/2UZ0=
9,3,UDj/QxjGNEiNnLVauZx1PRo/kR0=,5QfJuC0cNKJmXDCaqvXzU+v51Ps=
9,2,UDj/QxjGNEiNnLVauZx1PRo/kR0=,UlqCsxO4AWe4NrSsDDMKNr3gIXc=
10,3,UDj/QxjGNEiNnLVauZx1PRo/kR0=,dRcWUdCI0Zbj9y1Ov/dH/xNLqYk=
10,0,7CKWtK0IsB0kysHkjB0HVfRLq90=,hPMRpAp+ht4oX1Zv/Ia1kGH8IyY=
10,4,7CKWtK0IsB0kysHkjB0HVfRLq90=,v2DV35mOkQF0mX0WVub6rIYojsA=
11,3,7CKWtK0IsB0kysHkjB0HVfRLq90=,UkhWQi55OUfnD1yEAv3BC5zPx/s=
11,0,7CKWtK0IsB0kysHkjB0HVfRLq90=,P5CnDPkfQEwX05O3+YhLWrdVJAs=
11,4,7CKWtK0IsB0kysHkjB0HVfRLq90=,hG594DXc0pfhUFDKTwFc72v2cMk=
12,4,7CKWtK0IsB0kysHkjB0HVfRLq90=,hG594DXc0pfhUFDKTwFc72v2cMk=
12,5,7CKWtK0IsB0kysHkjB0HVfRLq90=,P5CnDPkfQEwX05O3+YhLWrdVJAs=
12,0,7CKWtK0IsB0kysHkjB0HVfRLq90=,P5CnDPkfQEwX05O3+YhLWrdVJAs=
12,3,7CKWtK0IsB0kysHkjB0HVfRLq90=,UkhWQi55OUfnD1yEAv3BC5zPx/s=
13,4,gkQXnsYy8o44Oj8OLrHOu5Uwt8o=,H7SixRo9pV0dwaQXWm1gauVMYrs=
13,1,gkQXnsYy8o44Oj8OLrHOu5Uwt8o=,Ah1xtOw/9MyOx22vm1zwRD+c8K0=
13,0,gkQXnsYy8o44Oj8OLrHOu5Uwt8o=,NF/nHBPGkuCeson3MeGqOTOWoaM=
13,3,gkQXnsYy8o44Oj8OLrHOu5Uwt8o=,4911xnfIWzOp2adWLkNlOv3a9eM=
